fare_amount,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count
7.5,2012-12-24 18:40:00 UTC,-73.97440300000002,40.747017,-73.992947,40.738655,1
6.9,2012-07-27 02:11:40 UTC,-73.982763,40.771658,-73.970987,40.793284,1
25.5,2015-02-22 01:09:27 UTC,-73.98052215576173,40.7507438659668,-73.93799591064453,40.84524536132813,1
5.0,2015-06-06 02:29:37 UTC,-73.99560546875,40.72519302368164,-73.98753356933594,40.720039367675774,2
7.0,2014-03-07 10:46:30 UTC,-73.978347,40.730643,-73.97669499999998,40.743888,1
6.9,2009-08-14 12:29:00 UTC,-73.981888,40.778035,-73.96276800000003,40.776073,2
11.3,2009-02-01 17:15:00 UTC,-73.87855,40.886373,-73.867173,40.897717,2
13.0,2014-02-02 13:31:11 UTC,-73.98919599999998,40.730034,-73.972236,40.764533,1
4.1,2011-10-06 20:37:00 UTC,-73.996175,40.743367,-74.003887,40.739452,1
10.9,2009-12-12 09:19:15 UTC,-73.967974,40.801539,-73.975341,40.762746,1
9.3,2010-06-27 01:01:00 UTC,-73.95444,40.789693,-73.989272,40.773465,1
4.0,2014-01-16 17:36:00 UTC,-73.96396999999997,40.765047,-73.95832800000002,40.772775,1
7.3,2010-01-26 10:13:00 UTC,-73.98616,40.757097,-73.975448,40.75083,1
10.1,2011-02-05 20:35:51 UTC,-73.952262,40.77724600000001,-73.985315,40.747802,2
4.5,2011-12-06 18:23:00 UTC,-73.97494499999998,40.79188,-73.982392,40.782355,1
5.7,2009-09-14 10:32:59 UTC,-74.006642,40.733692,-73.993799,40.747517,1
8.9,2010-04-21 06:24:00 UTC,-73.990892,40.75096,-74.00964300000003,40.709768,1
38.83,2013-07-17 13:42:29 UTC,-73.88538299999998,40.773105,-73.975342,40.753469,1
15.3,2010-04-15 21:39:05 UTC,-73.91878299999998,40.743371,-73.983118,40.775071,1
7.5,2013-11-01 20:11:00 UTC,-74.00187700000002,40.750887,-73.98496,40.768632,1
7.0,2014-12-13 19:47:00 UTC,-73.954387,40.779707,-73.970292,40.784057,5
8.5,2014-04-19 16:41:22 UTC,-73.961976,40.776298,-73.98247099999998,40.769,3
4.0,2013-12-23 23:27:10 UTC,-73.99176999999997,40.749705,-73.98494000000002,40.745307,1
3.7,2011-07-08 09:47:00 UTC,-73.955302,40.785587,-73.949145,40.794182,1
4.9,2009-07-01 13:43:00 UTC,-73.98360799999998,40.746967,-73.977137,40.755403,1
33.33,2013-11-21 10:10:21 UTC,-73.87293000000003,40.774159,-73.972625,40.749144,1
26.5,2013-07-06 19:03:00 UTC,-73.87104699999998,40.7738,-73.98386500000002,40.731915,1
2.5,2011-09-16 16:00:54 UTC,-73.9436,40.7836,-73.9436,40.7836,0
5.7,2009-08-07 00:33:49 UTC,-74.001306,40.731259,-73.98640400000002,40.73785,4
14.9,2010-12-20 00:04:08 UTC,-73.99001,40.729176,-73.992688,40.677305,3
9.3,2009-11-30 20:55:40 UTC,-73.97075500000003,40.755941,-73.993987,40.73121,1
6.0,2012-10-13 21:24:38 UTC,-73.98210999999998,40.679436,-73.97931899999998,40.66925,1
7.0,2015-05-14 23:44:51 UTC,-73.96464538574219,40.803314208984375,-73.98017120361328,40.78570938110352,1
8.5,2011-02-05 02:10:00 UTC,-73.958188,40.71352,-73.997508,40.713908,1
9.3,2012-05-25 10:43:00 UTC,-73.970425,40.796705,-73.948083,40.825432,3
6.1,2009-04-30 22:27:00 UTC,-73.982152,40.764563,-73.990765,40.750805,1
13.7,2009-10-13 22:18:00 UTC,-73.989052,40.737022,-73.957863,40.717842,1
7.0,2012-11-13 18:23:00 UTC,-73.97963299999998,40.781945,-73.96919,40.798072,1
27.05,2009-01-26 00:32:17 UTC,-73.872974,40.774003,-73.964933,40.75515,1
14.9,2009-07-27 08:41:02 UTC,-74.00784300000002,40.732107,-73.971524,40.7641,2
11.7,2010-10-12 06:16:56 UTC,-74.011572,40.70659600000001,-73.99045600000002,40.745113,1
49.8,2011-03-02 07:18:00 UTC,-73.970925,40.755957,-73.790038,40.646928,1
32.0,2013-01-26 00:11:00 UTC,-73.98464,40.742715,-73.91000799999998,40.861305,1
4.9,2011-02-15 09:04:00 UTC,-73.959312,40.763198,-73.968738,40.75757,1
14.0,2013-12-01 18:26:00 UTC,-73.98225500000002,40.691737,-73.990963,40.738885,2
6.5,2009-01-20 12:15:00 UTC,-73.98725300000002,40.750508,-73.97289,40.755838,1
15.7,2011-11-05 23:40:29 UTC,-74.01008900000002,40.70977,-73.959323,40.694267,2
17.3,2012-05-30 20:15:00 UTC,-74.011453,40.71489,-73.972645,40.793762,1
13.0,2012-09-08 15:25:33 UTC,-74.003033,40.717942,-73.979324,40.735744,1
9.5,2014-04-13 12:38:00 UTC,-73.97375799999998,40.763497,-73.99332700000002,40.752517,1
7.5,2013-11-17 12:19:00 UTC,-73.97998299999998,40.760785,-73.978778,40.754092,1
5.7,2009-05-01 18:57:00 UTC,-73.993158,40.738333,-74.00581700000002,40.745568,1
5.5,2014-11-20 17:43:00 UTC,-74.002572,40.74126,-73.993137,40.742152,3
43.54,2015-05-27 07:41:41 UTC,-73.99008178710938,40.74721908569336,-73.86187744140625,40.768409729003906,2
4.9,2012-07-29 18:48:15 UTC,-74.01364699999998,40.715341,-74.017433,40.706635,1
49.8,2012-07-16 23:49:13 UTC,-73.78933,40.64666,-73.98871899999997,40.731195,1
6.5,2010-11-07 13:34:37 UTC,-73.985186,40.765573,-73.983194,40.783498,2
4.5,2013-05-02 09:29:01 UTC,-73.990117,40.767071,-73.984266,40.768455,1
4.9,2011-03-28 02:31:34 UTC,-73.968002,40.759761,-73.957902,40.774792,1
6.0,2012-10-05 23:02:00 UTC,-73.9814,40.73977,-73.991182,40.740745,1
11.7,2012-09-04 23:50:38 UTC,-73.993462,40.758739,-74.006553,40.714993,1
34.9,2011-11-23 09:46:00 UTC,-73.98321999999997,40.738635,-73.864997,40.770445,1
8.1,2009-05-19 15:22:00 UTC,-74.002335,40.723048,-73.991175,40.750388,1
7.3,2010-04-07 19:57:00 UTC,-73.971245,40.758267,-73.953123,40.776075,1
7.7,2010-10-15 14:21:00 UTC,-73.973625,40.747935,-73.991855,40.74991,1
13.7,2009-09-01 18:53:00 UTC,-73.97013199999998,40.758257,-73.955653,40.80904,1
9.7,2011-02-23 22:31:38 UTC,-73.998579,40.734913,-73.969759,40.75723,1
6.5,2013-01-26 13:24:47 UTC,-73.990124,40.734375,-73.993302,40.726244,1
9.3,2010-09-01 22:55:00 UTC,-73.971562,40.757785,-74.00841199999998,40.735087,1
6.5,2011-03-19 02:03:00 UTC,-74.00926700000002,40.713387,-73.998722,40.73470800000001,5
13.5,2015-03-07 18:30:17 UTC,-73.990478515625,40.75630569458008,-73.9727020263672,40.74348831176758,1
12.5,2010-12-18 17:19:00 UTC,-73.987148,40.722607,-73.96992,40.760967,1
9.7,2010-06-30 22:15:11 UTC,-73.968795,40.76168,-73.921962,40.745356,1
7.0,2015-01-02 12:40:29 UTC,-73.98561096191406,40.76296615600585,-73.97956085205078,40.781585693359375,1
4.0,2014-03-09 10:00:41 UTC,-73.993133,40.752018,-74.002072,40.755898,1
7.8,2009-01-26 20:54:44 UTC,-73.960791,40.772276,-73.98218,40.765348,1
6.1,2010-08-27 18:06:05 UTC,-74.006183,40.734694,-73.985151,40.728948,1
4.9,2012-05-19 21:45:00 UTC,-73.984112,40.725655,-73.98915799999997,40.721878,2
11.7,2009-07-24 20:13:00 UTC,-73.992527,40.737073,-73.959473,40.763087,1
9.3,2010-09-06 14:21:06 UTC,-74.00777,40.723398,-73.99458,40.72694,1
13.0,2014-01-26 20:03:00 UTC,-73.99027199999998,40.734582,-73.959843,40.776215,1
5.3,2012-06-25 16:24:43 UTC,-73.946079,40.773181,-73.959114,40.777757,1
8.5,2013-03-31 20:28:00 UTC,-73.99417199999998,40.73134,-73.987697,40.749582,5
10.1,2009-10-01 09:37:08 UTC,-74.00049,40.747473,-73.979455,40.75854,1
4.5,2012-05-09 12:39:00 UTC,-73.991737,40.764817,-73.99821700000003,40.760812,1
8.0,2013-08-30 11:52:57 UTC,-73.994743,40.731785,-73.980418,40.742431,1
4.1,2009-07-22 12:30:04 UTC,-73.98350500000002,40.756361,-73.977019,40.763691,1
3.7,2010-04-30 06:44:00 UTC,-73.957353,40.774175,-73.95116800000002,40.78239,5
6.1,2010-01-29 13:14:00 UTC,-73.97797800000002,40.763233,-73.99120699999997,40.750345,1
10.5,2010-12-18 20:31:12 UTC,-73.998927,40.734426,-73.98974799999998,40.763749,2
10.5,2009-11-13 21:33:38 UTC,-74.01505300000002,40.714367,-73.9762,40.71989600000001,3
26.27,2010-11-04 14:11:00 UTC,-73.8854,40.773183,-73.970102,40.756345,1
9.0,2014-01-06 13:21:00 UTC,-73.99003499999998,40.738427,-73.997962,40.722617,5
10.1,2012-01-24 10:43:32 UTC,-73.958804,40.780492,-73.96231800000002,40.809867,1
6.1,2009-04-29 06:53:00 UTC,-73.97766999999997,40.784137,-73.96417,40.770568,1
9.7,2012-03-19 14:57:00 UTC,-74.00031700000002,40.72195,-73.98818299999998,40.749607,1
4.9,2012-01-04 10:35:00 UTC,-73.963657,40.77109,-73.969437,40.764322,1
6.5,2015-04-20 07:13:30 UTC,-73.99022674560547,40.756778717041016,-73.9775848388672,40.75847625732422,1
5.7,2010-11-26 20:46:00 UTC,-73.968563,40.770562,-73.981418,40.761907,1
8.9,2012-05-19 20:32:00 UTC,-73.98244,40.78497,-73.94856800000002,40.778032,1
5.0,2014-12-29 16:59:00 UTC,-73.97994200000002,40.772197,-73.98214499999997,40.771427,2
9.0,2013-10-24 21:36:14 UTC,-73.97104,40.793328,-73.94256899999998,40.800712,1
7.3,2012-04-03 12:08:29 UTC,-73.990426,40.728944,-74.007293,40.726649,1
6.9,2010-03-26 11:53:28 UTC,-73.966601,40.761302,-73.96279,40.776538,1
8.5,2009-03-19 10:25:52 UTC,-73.979863,40.763414,-73.975153,40.757894,1
11.5,2014-07-23 17:52:03 UTC,-74.009842,40.721188,-73.992438,40.744268,1
5.0,2014-05-20 10:04:00 UTC,-73.95744300000001,40.780055,-73.962847,40.772617,2
7.0,2015-05-21 09:48:19 UTC,-73.98793029785155,40.75500106811523,-73.9750747680664,40.75862503051758,2
22.9,2009-10-07 16:13:00 UTC,-73.967297,40.769102,-73.927113,40.8307,1
7.5,2014-02-10 23:11:00 UTC,-73.988425,40.764112,-73.99564000000002,40.743195,6
4.5,2011-07-22 22:23:00 UTC,-73.93794,40.796892,-73.943795,40.792827,3
12.5,2012-05-26 00:41:00 UTC,-73.967343,40.766473,-73.92150500000002,40.766677,1
10.0,2013-07-31 18:51:00 UTC,-74.01005699999997,40.720482,-74.00707299999998,40.741547,5
14.1,2010-06-07 13:44:00 UTC,-73.959262,40.773502,-73.987533,40.739052,1
10.0,2013-01-24 10:42:53 UTC,-73.983982,40.754943,-73.97326,40.737983,2
5.7,2011-02-08 19:03:00 UTC,-73.990965,40.750335,-73.987647,40.74137,1
12.5,2010-05-06 18:11:43 UTC,-73.982832,40.76416,-74.00818100000002,40.74741,2
27.7,2011-08-06 10:52:34 UTC,-73.874571,40.774121,-73.98749699999998,40.745634,1
8.5,2015-03-19 19:02:16 UTC,-73.9883804321289,40.73462677001953,-73.97554779052734,40.75375747680664,2
6.5,2015-06-18 01:41:43 UTC,-74.00253295898438,40.73944854736328,-73.98474884033203,40.72883224487305,1
5.7,2010-05-08 23:59:20 UTC,-73.983908,40.755331,-73.987478,40.765016,1
5.5,2013-07-09 16:52:12 UTC,-73.95225400000002,40.77395,-73.96332199999998,40.777713,2
17.0,2015-04-28 19:17:49 UTC,-73.98417663574219,40.78041076660156,-74.00360107421875,40.72771835327149,3
7.5,2012-12-22 19:11:39 UTC,-73.965808,40.790231,-73.96704,40.807379,3
9.7,2011-09-02 19:49:11 UTC,-74.014393,40.707816,-73.99596600000002,40.722647,1
11.0,2013-02-17 11:26:39 UTC,-73.98756,40.759905,-73.956232,40.763722,1
8.5,2014-09-21 20:20:10 UTC,-73.981937,40.757927,-73.988585,40.745264,2
7.0,2013-07-15 16:35:00 UTC,-73.975542,40.749152,-73.978915,40.736302,1
6.1,2011-09-25 22:03:11 UTC,-73.975066,40.75218,-73.96161500000002,40.764907,1
6.5,2010-11-01 18:05:26 UTC,-73.982784,40.774077,-73.987711,40.757912,1
7.0,2012-09-09 04:06:00 UTC,-73.987465,40.733195,-73.99433499999998,40.719732,5
3.3,2011-10-26 13:48:22 UTC,-73.986521,40.756144,-73.992108,40.7502,1
12.5,2014-01-31 19:24:45 UTC,-73.993433,40.720117,-73.956409,40.719053,1
9.0,2014-10-26 21:33:40 UTC,-73.960256,40.766154,-73.97580400000002,40.782177,1
5.7,2011-07-06 19:13:48 UTC,0.0,0.0,0.0,0.0,1
18.0,2013-09-24 15:58:00 UTC,-73.941962,40.806242,-73.99175,40.770435,1
7.7,2011-05-12 16:02:17 UTC,-73.951709,40.793635,-73.967004,40.772848,1
4.1,2011-06-25 16:04:23 UTC,-73.955136,40.783352,-73.95870500000002,40.775015,1
13.7,2009-07-26 21:33:00 UTC,-73.98474,40.724587,-73.995953,40.767205,1
7.7,2009-09-06 22:57:00 UTC,-73.977653,40.745467,-74.003693,40.73933,5
9.5,2015-05-26 06:48:54 UTC,-73.98998260498048,40.73447799682617,-73.97449493408203,40.7594108581543,1
6.5,2011-09-10 05:22:00 UTC,-73.990235,40.737185,-73.99464300000002,40.723013,1
8.0,2014-01-14 18:54:00 UTC,-73.98303,40.742052,-73.983517,40.755867,2
13.0,2012-10-13 23:49:49 UTC,-73.980731,40.769751,-73.980731,40.769751,2
7.5,2015-06-20 23:50:46 UTC,-74.00911712646483,40.72595596313477,-74.00895690917969,40.71096801757813,3
8.5,2013-09-10 10:54:11 UTC,-73.99036,40.761471,-73.99767299999998,40.751374,1
8.5,2010-08-18 16:06:00 UTC,-73.97800500000002,40.752425,-73.980068,40.744248,2
6.1,2009-10-31 10:35:00 UTC,-73.97603199999998,40.751975,-73.99754,40.74162000000001,1
12.5,2009-04-29 22:58:00 UTC,-73.98567,40.736007,-73.98864300000002,40.70368300000001,1
12.5,2011-05-14 00:51:01 UTC,-73.956491,40.771271,-74.004667,40.741925,1
4.9,2009-08-24 19:38:00 UTC,-73.993548,40.747292,-73.990833,40.737968,1
38.04,2015-04-22 07:11:43 UTC,-73.98853302001955,40.73725128173828,-73.86546325683594,40.770755767822266,1
12.1,2011-12-19 22:23:56 UTC,0.0,0.0,0.0,0.0,2
34.8,2013-01-31 16:50:54 UTC,-73.97890799999998,40.744397,-73.861627,40.768247,1
14.1,2010-04-10 00:56:14 UTC,-73.988437,40.702598,-73.992193,40.743911,1
4.5,2010-04-18 06:46:00 UTC,-73.989665,40.687882,-73.99632700000002,40.681433,5
12.0,2014-08-19 16:42:42 UTC,-73.95891,40.775066,-73.98436099999998,40.762656,1
6.5,2010-02-22 23:53:32 UTC,-73.96334499999998,40.774626,-73.96305100000002,40.762367,2
9.5,2012-09-19 21:14:17 UTC,-73.975877,40.756808,-73.95758599999998,40.778675,1
4.1,2010-08-24 13:23:00 UTC,-73.98876,40.736977,-73.981148,40.738013,5
20.0,2013-08-30 12:44:31 UTC,-73.997568,40.741633,-73.95223,40.708762,1
10.9,2012-08-03 19:00:22 UTC,-74.00089200000002,40.721961,-73.99584,40.744226,1
3.7,2011-11-06 12:43:00 UTC,-73.998062,40.745795,-73.99701999999998,40.747267,1
12.0,2014-01-20 20:17:00 UTC,-74.00768000000002,40.740702,-73.991265,40.714677,1
5.7,2010-01-17 23:32:00 UTC,-73.995267,40.74989,-73.98281300000002,40.76262,1
12.0,2015-01-01 17:39:22 UTC,-73.9471435546875,40.77599716186523,-73.9858627319336,40.767616271972656,1
5.7,2009-04-23 08:21:00 UTC,-74.006713,40.730798,-74.001377,40.71751,5
12.9,2010-05-28 19:54:16 UTC,-73.97881,40.782343,-73.972862,40.74368,2
6.1,2012-04-04 19:59:00 UTC,-73.951047,40.785975,-73.971137,40.794387,5
7.0,2015-01-04 23:01:01 UTC,-73.99668884277344,40.723350524902344,-74.00826263427734,40.71670150756836,1
7.4,2009-01-21 20:22:26 UTC,-74.01598,40.711327,-74.00283,40.718696,1
13.7,2012-08-17 03:14:40 UTC,-74.00505799999998,40.72623,-73.934562,40.695099,1
2.9,2012-03-01 08:24:15 UTC,-73.98620799999998,40.761473,-73.990592,40.76348,0
21.0,2015-06-12 15:14:08 UTC,-74.00939178466798,40.71562957763672,-74.00826263427734,40.74737930297852,2
15.3,2011-04-25 01:49:00 UTC,-73.97524200000002,40.787323,-73.977227,40.726505,2
16.5,2014-09-04 09:33:46 UTC,-73.999656,40.748524,-73.97113900000002,40.760899,1
10.9,2009-04-16 11:25:00 UTC,-73.94710699999997,40.776085,-73.985,40.7688,1
5.7,2011-04-11 18:46:00 UTC,-73.969943,40.762303,-73.958283,40.773805,1
5.3,2010-12-18 19:31:00 UTC,-73.981162,40.74440300000001,-73.983802,40.730117,5
10.9,2009-09-27 19:56:00 UTC,-73.98496,40.758895,-73.99753299999998,40.719392,1
6.9,2009-03-13 10:30:00 UTC,-73.98182299999998,40.773425,-73.96493000000002,40.765777,1
7.7,2010-01-16 11:26:00 UTC,-74.003367,40.732672,-73.984088,40.755053,1
38.5,2013-01-15 00:58:38 UTC,-73.97388000000002,40.759415,-73.97959,40.673141,1
8.5,2012-12-17 18:09:00 UTC,-73.948167,40.774592,-73.96754,40.768447,6
7.7,2011-06-03 15:43:12 UTC,-74.0016,40.7567,-73.9924,40.749,3
6.9,2011-01-09 16:56:00 UTC,-73.976043,40.765682,-73.98099300000001,40.781633,4
17.0,2015-03-16 05:18:55 UTC,-73.99189758300781,40.7353515625,-73.94132232666014,40.72590637207031,1
8.9,2010-01-02 19:06:16 UTC,-73.97580500000002,40.788986,-73.994786,40.761027,4
5.7,2009-09-04 19:58:00 UTC,-73.992205,40.760045,-73.98326999999998,40.763865,5
21.3,2011-10-01 21:42:10 UTC,-73.967575,40.802057,-73.987409,40.721887,1
8.0,2014-10-26 01:20:14 UTC,-73.98778100000001,40.721024,-74.004863,40.728452,1
6.0,2013-04-02 18:59:45 UTC,-73.975177,40.75533,-73.981064,40.74962,2
8.1,2011-07-31 01:00:56 UTC,-73.967366,40.75618400000001,-73.94249,40.78635300000001,2
10.9,2009-10-10 19:39:00 UTC,-73.97851,40.72458,-74.010758,40.717627,1
11.5,2013-11-23 23:04:25 UTC,-74.003017,40.739172,-73.9812,40.758331,3
10.1,2011-03-20 00:13:00 UTC,-73.928042,40.744453,-73.970198,40.752423,2
4.1,2011-12-05 06:29:42 UTC,-73.979,40.7361,-73.9831,40.7316,1
15.3,2009-04-09 11:57:00 UTC,-73.98281,40.750867,-74.01016,40.70776,1
15.7,2010-12-14 16:28:54 UTC,-73.970507,40.757288,-73.987223,40.736019,1
8.5,2010-05-11 18:25:43 UTC,-73.981955,40.767395,-73.975922,40.751488,2
7.3,2012-06-05 11:23:48 UTC,-73.988153,40.770378,-73.978272,40.762606,1
6.0,2014-03-12 10:14:52 UTC,-73.982374,40.76960800000001,-73.977742,40.76448,1
12.0,2013-03-31 22:27:00 UTC,-73.977597,40.752087,-73.978755,40.783382,5
17.0,2015-01-28 08:17:54 UTC,-74.00698852539062,40.7303123474121,-73.96974182128906,40.75862121582031,1
6.9,2009-06-26 01:57:56 UTC,-74.00664499999998,40.744066,-73.979244,40.737037,1
9.0,2015-02-21 10:23:25 UTC,-73.98477935791014,40.7794189453125,-73.99296569824219,40.759525299072266,1
5.3,2011-10-08 14:05:58 UTC,-74.000401,40.742583,-73.99964,40.748499,1
5.3,2011-05-10 04:55:00 UTC,-74.007243,40.733677,-73.99300699999998,40.742813,3
13.3,2012-02-17 19:57:00 UTC,-74.00841199999998,40.73373,-73.96809499999998,40.756212,1
20.5,2013-03-02 11:40:00 UTC,-73.949642,40.784817,-73.98780699999998,40.728345,1
14.5,2011-03-08 21:30:30 UTC,-74.002954,40.760411,-73.951261,40.776718,1
10.5,2014-06-08 03:07:13 UTC,-73.983676,40.76283400000001,-73.95150500000003,40.770893,1
5.7,2011-01-10 07:14:00 UTC,-73.90055799999998,40.745835,-73.919365,40.7395,1
11.0,2015-05-07 21:48:41 UTC,-73.97040557861328,40.764835357666016,-73.97061920166014,40.79362869262695,1
8.1,2011-06-01 18:13:11 UTC,-73.958678,40.78111,-73.959912,40.766835,4
8.5,2013-12-16 22:00:00 UTC,-73.99688499999998,40.747482,-73.97916,40.749467,1
5.3,2009-05-13 19:15:34 UTC,-73.970824,40.75225,-73.986687,40.75821,1
13.0,2014-07-30 09:42:00 UTC,-73.98201999999998,40.78323,-73.95653,40.76297,1
8.2,2009-02-06 23:00:44 UTC,-73.98384200000002,40.773803,-73.973332,40.755718,1
13.0,2013-09-27 17:32:00 UTC,-73.960537,40.715292,-73.98559200000003,40.717782,1
4.0,2014-03-25 15:46:00 UTC,-73.98405799999998,40.737377,-73.980515,40.742325,1
11.7,2011-07-12 20:17:33 UTC,-74.00173000000002,40.735457,-73.972551,40.756014,1
10.1,2009-01-26 13:29:55 UTC,-73.961954,40.77876,-73.986028,40.75000900000001,4
13.0,2013-02-13 18:11:46 UTC,-73.993662,40.752333,-73.962942,40.758,1
6.1,2011-10-26 12:54:00 UTC,-73.968202,40.765167,-73.962375,40.770507,1
7.0,2013-12-06 22:12:52 UTC,-73.97073499999998,40.751724,-73.987674,40.747055,1
23.3,2009-06-23 23:29:00 UTC,-73.983885,40.755802,-73.962785,40.671962,5
8.5,2014-02-13 10:37:00 UTC,-73.982908,40.74508,-73.990145,40.735147,1
8.0,2012-09-07 00:46:02 UTC,-73.99939499999998,40.734174,-73.985342,40.738755,1
28.1,2011-04-08 08:13:00 UTC,-73.967825,40.802457,-73.861808,40.768428,1
10.5,2012-04-19 18:27:00 UTC,-74.009737,40.714962,-73.99556,40.74933,1
3.7,2012-03-13 19:20:47 UTC,-74.00143800000002,40.74128,-73.995118,40.750043,1
18.0,2012-09-12 16:20:00 UTC,-74.01671999999998,40.705382,-73.9797,40.74653,3
18.5,2013-12-06 01:04:00 UTC,-74.001462,40.739367,-73.946048,40.78045,3
8.5,2013-11-13 08:27:29 UTC,-73.951747,40.769704,-73.96448199999998,40.758628,1
6.5,2009-03-05 20:55:00 UTC,-73.990087,40.76192,-73.97827,40.754137,2
9.0,2015-05-19 01:02:50 UTC,-73.98719787597656,40.75612258911133,-74.0021743774414,40.73342514038085,2
4.9,2012-06-06 13:26:00 UTC,-73.5512,40.908313,-73.55198299999998,40.900718,1
5.5,2012-12-30 20:50:34 UTC,-73.967409,40.760288,-73.954646,40.773226,1
4.9,2012-05-27 01:16:00 UTC,-73.985615,40.762112,-73.995537,40.764727,4
4.1,2010-03-19 18:21:00 UTC,-73.981163,40.744565,-73.9776,40.751063,5
12.5,2014-08-20 07:34:13 UTC,-73.96616800000002,40.762095,-73.99202700000002,40.731115,1
7.7,2010-01-27 23:25:58 UTC,-73.981177,40.76022800000001,-73.983899,40.780681,1
7.7,2011-06-16 14:53:00 UTC,-73.978605,40.783032,-73.9652,40.770037,1
6.0,2014-01-07 14:33:00 UTC,-73.980875,40.764035,-73.982015,40.772527,1
4.5,2012-01-20 14:04:32 UTC,-74.000962,40.741682,-73.993657,40.75193,1
9.3,2011-10-06 14:24:45 UTC,-73.990158,40.719379,-73.983349,40.738575,1
5.7,2010-10-07 06:59:54 UTC,-73.956622,40.775815,-73.971947,40.762266,1
6.9,2010-03-27 22:18:00 UTC,-73.99158299999998,40.729725,-73.98769200000002,40.745713,1
5.0,2013-08-17 19:54:00 UTC,-73.993773,40.745542,-73.99141999999998,40.73864,5
7.5,2014-02-17 18:08:34 UTC,-73.988124,40.732137,-74.005027,40.740941,2
7.5,2012-11-26 08:04:51 UTC,-73.941579,40.792093,-73.942247,40.803645,1
4.9,2009-12-17 16:43:00 UTC,-73.997268,40.736727,-73.99649699999998,40.7446,1
5.7,2012-04-16 02:54:13 UTC,-73.95546800000002,40.776773,-73.958676,40.763204,1
6.9,2011-03-09 21:56:15 UTC,-73.976187,40.760498,-73.985957,40.771347,1
7.7,2010-05-04 13:26:00 UTC,-73.974347,40.7518,-73.954877,40.76534,1
8.5,2012-11-28 16:43:00 UTC,-73.947232,40.784442,-73.966002,40.768122,6
7.5,2013-08-15 18:32:39 UTC,-73.986058,40.748026,-74.004405,40.742455,4
8.9,2012-08-18 02:26:00 UTC,-73.94511700000002,40.708517,-73.967442,40.704697,1
11.3,2009-02-09 01:00:00 UTC,-74.004435,40.712692,-73.956012,40.707158,5
8.0,2013-12-03 17:20:00 UTC,-73.98044,40.745322,-73.97601999999998,40.728602,2
8.1,2009-08-24 09:15:00 UTC,-73.981553,40.74991,-73.960015,40.773123,1
6.5,2009-09-23 22:26:00 UTC,-73.984953,40.769595,-73.992947,40.757843,1
7.7,2009-04-23 11:20:00 UTC,-73.962983,40.761768,-73.965783,40.77298,1
4.5,2010-04-03 00:15:00 UTC,-73.967375,40.756298,-73.97733199999998,40.751688,1
3.7,2009-05-27 14:18:00 UTC,-73.81560999999998,40.702693,-73.81560999999998,40.702693,1
27.5,2014-11-19 10:23:00 UTC,-73.94545699999998,40.774047,-73.99319,40.752132,1
8.0,2014-05-27 00:48:00 UTC,-73.992828,40.74865,-73.986568,40.72997,1
49.8,2012-02-01 13:57:00 UTC,-73.78674000000002,40.639543,-73.976598,40.737803,2
37.33,2015-03-13 11:40:53 UTC,-73.86287689208984,40.76876449584961,-73.97193145751955,40.78805160522461,5
10.1,2011-02-11 07:59:58 UTC,-73.973214,40.782735,-73.97280400000002,40.759156,1
9.3,2009-09-23 19:47:00 UTC,-73.99125500000002,40.7507,-73.98354300000003,40.726775,1
6.0,2012-09-08 12:03:01 UTC,-74.005584,40.750967,-74.007464,40.739385,2
11.7,2011-11-22 12:54:00 UTC,-73.93333299999998,40.758595,0.0,0.0,1
4.5,2011-05-07 11:02:00 UTC,-73.98533499999998,40.742042,-73.97757800000002,40.751358,1
6.9,2009-08-14 11:40:00 UTC,-73.995568,40.762998,-73.983008,40.757855,5
6.9,2012-06-26 00:38:15 UTC,-74.005305,40.728617,-73.9885,40.726998,3
13.0,2012-10-26 08:19:00 UTC,-73.962843,40.794287,-73.96081,40.766157,1
4.5,2011-02-23 12:35:00 UTC,-73.98626999999998,40.75742,-73.977723,40.754837,1
13.7,2012-08-24 08:11:00 UTC,-73.99446,40.750812,-73.95624000000002,40.763075,1
5.0,2013-10-23 07:33:26 UTC,-73.955777,40.776468,-73.961323,40.775988,1
8.5,2013-11-04 22:25:00 UTC,-73.98144,40.749372,-73.963927,40.77122,1
3.3,2010-05-26 15:19:00 UTC,-73.978375,40.737055,-73.974527,40.74334,6
5.5,2013-11-05 16:52:00 UTC,-73.990905,40.756047,-73.9961,40.762542,1
13.0,2015-06-10 10:39:00 UTC,-73.98831939697266,40.74811553955078,-73.99796295166014,40.72270202636719,1
33.83,2013-08-27 10:17:00 UTC,-73.865897,40.770735,-73.98536700000002,40.756295,1
8.9,2010-05-05 13:43:17 UTC,-73.99197099999998,40.73544,-73.994597,40.750275,1
14.0,2014-06-01 18:18:00 UTC,-73.975932,40.789007,-73.974515,40.75812,1
27.0,2012-09-18 15:25:40 UTC,-73.98181600000002,40.770017,-73.920148,40.843744,2
4.5,2014-12-16 20:34:26 UTC,-73.969617,40.76143,-73.969217,40.768287,1
45.0,2011-10-19 13:25:00 UTC,-73.991912,40.724782,-73.788752,40.644882,6
10.9,2010-05-19 22:13:09 UTC,-73.98605400000002,40.756225,-73.95687,40.775867,1
9.5,2014-05-21 17:24:40 UTC,-73.98700799999997,40.720934,-73.99765500000002,40.732748,1
